TEMPERATURA DEL AIRE 2M		
Fecha	Hora	Valor
20110110	14:00:00	25.8
20110110	15:00:00	25.4
20110110	16:00:00	24.1
20110110	17:00:00	22.3
20110110	18:00:00	21.6
20110110	19:00:00	21.8
20110110	20:00:00	22.1
20110110	21:00:00	22.3
20110110	22:00:00	22.5
20110110	23:00:00	22.2
20110111	00:00:00	20.9
20110111	01:00:00	20.8
20110111	02:00:00	20.8
20110111	03:00:00	20.9
20110111	04:00:00	20.8
20110111	05:00:00	20.8
20110111	06:00:00	20.8
20110111	07:00:00	21
20110111	08:00:00	22.8
20110111	09:00:00	22.8
20110111	10:00:00	22.6
20110111	11:00:00	21.9
20110111	12:00:00	25
20110111	13:00:00	24.2
20110111	14:00:00	23.6
20110111	15:00:00	24
20110111	16:00:00	25.7
20110111	17:00:00	24.6
20110111	18:00:00	22.4
20110111	19:00:00	22.3
20110111	20:00:00	22
20110111	21:00:00	21.9
20110111	22:00:00	21.6
20110111	23:00:00	21.5
20110112	00:00:00	21.5
20110112	01:00:00	20.9
20110112	02:00:00	20.6
20110112	03:00:00	20.7
20110112	04:00:00	20.6
20110112	05:00:00	20.6
20110112	06:00:00	20.8
20110112	07:00:00	21.5
20110112	08:00:00	22.8
20110112	09:00:00	24.8
20110112	10:00:00	23.5
20110112	11:00:00	23.4
20110112	12:00:00	23.6
20110112	13:00:00	23.2
20110112	14:00:00	23.5
20110112	15:00:00	25.2
20110112	16:00:00	26.5
20110112	17:00:00	23.4
20110112	18:00:00	22.5
20110112	19:00:00	22
20110112	20:00:00	22.1
20110112	21:00:00	22.2
20110112	22:00:00	22.4
20110112	23:00:00	21.6
20110113	00:00:00	21.6
20110113	01:00:00	21
20110113	02:00:00	20.7
20110113	03:00:00	21.4
20110113	04:00:00	21.3
20110113	05:00:00	20.7
20110113	06:00:00	20.3
20110113	07:00:00	20.8
20110113	08:00:00	24
20110113	09:00:00	25.2
20110113	10:00:00	24.3
20110113	11:00:00	24.2
20110113	12:00:00	23.4
20110113	13:00:00	24.7
20110113	14:00:00	24.7
20110113	15:00:00	23.9
20110113	16:00:00	23.7
20110113	17:00:00	23.6
20110113	18:00:00	21.6
20110113	19:00:00	21.5
20110113	20:00:00	22.2
20110113	21:00:00	22.7
20110113	22:00:00	21.4
20110113	23:00:00	22
20110114	00:00:00	21.6
20110114	01:00:00	21.7
20110114	02:00:00	21.2
20110114	03:00:00	20.3
20110114	04:00:00	20.6
20110114	05:00:00	19.9
20110114	06:00:00	20.1
20110114	07:00:00	21.9
20110114	08:00:00	24.5
20110114	09:00:00	22.7
20110114	10:00:00	23.1
20110114	11:00:00	24
20110114	12:00:00	24.1
20110114	13:00:00	23.4
20110114	14:00:00	24.3
20110114	15:00:00	25.3
20110114	16:00:00	24.4
20110114	17:00:00	23.4
20110114	18:00:00	22.7
20110114	19:00:00	21.6
20110114	20:00:00	22.6
20110114	21:00:00	23.8
20110114	22:00:00	22.5
20110114	23:00:00	22.4
20110115	00:00:00	21.8
20110115	01:00:00	21.1
20110115	02:00:00	20.8
20110115	03:00:00	20.6
20110115	04:00:00	21.1
20110115	05:00:00	20.7
20110115	06:00:00	20.7
20110115	07:00:00	22.3
20110115	08:00:00	22.5
20110115	09:00:00	24.1
20110115	10:00:00	23.7
20110115	11:00:00	23.4
20110115	12:00:00	23.6
20110115	13:00:00	23.3
20110115	14:00:00	24.1
20110115	15:00:00	25.3
20110115	16:00:00	23.9
20110115	17:00:00	23.8
20110115	18:00:00	22.7
20110115	19:00:00	22.1
20110115	20:00:00	23.1
20110115	21:00:00	22.6
20110115	22:00:00	21.8
20110115	23:00:00	21.3
20110116	00:00:00	21.3
20110116	01:00:00	21.5
20110116	02:00:00	21.4
20110116	03:00:00	21.3
20110116	04:00:00	21.3
20110116	05:00:00	19.1
20110116	06:00:00	19.4
20110116	07:00:00	21.5
20110116	08:00:00	23.3
20110116	09:00:00	22.8
20110116	10:00:00	22.2
20110116	11:00:00	22.5
20110116	12:00:00	22
20110116	13:00:00	22.6
20110116	14:00:00	24.4
20110116	15:00:00	23.3
20110116	16:00:00	24.1
20110116	17:00:00	23.6
20110116	18:00:00	22.4
20110116	19:00:00	22.3
20110116	20:00:00	21.9
20110116	21:00:00	21.8
20110116	22:00:00	21.5
20110116	23:00:00	21.5
20110117	00:00:00	21.6
20110117	01:00:00	21.2
20110117	02:00:00	21
20110117	03:00:00	21
20110117	04:00:00	19.5
20110117	05:00:00	19.9
20110117	06:00:00	21.2
20110117	07:00:00	21.3
20110117	08:00:00	24.5
20110117	09:00:00	23.3
20110117	10:00:00	22.9
20110117	11:00:00	21.8
20110117	12:00:00	21.9
20110117	13:00:00	23.6
20110117	14:00:00	25.2
20110117	15:00:00	25.2
20110117	16:00:00	25.7
20110117	17:00:00	24.9
20110117	18:00:00	22.6
20110117	19:00:00	22
20110117	20:00:00	22
20110117	21:00:00	22.1
20110117	22:00:00	22.1
20110117	23:00:00	22.1
20110118	00:00:00	21.5
20110118	01:00:00	20.6
20110118	02:00:00	21
20110118	03:00:00	20.7
20110118	04:00:00	20.3
20110118	05:00:00	20.2
20110118	06:00:00	19.8
20110118	07:00:00	21.3
20110118	08:00:00	21.1
20110118	09:00:00	21.8
20110118	10:00:00	24.7
20110118	11:00:00	21.6
20110118	12:00:00	22
20110118	13:00:00	24.3
20110118	14:00:00	24.4
20110118	15:00:00	24.5
20110118	16:00:00	25.4
20110118	17:00:00	24.6
20110118	18:00:00	23
20110118	19:00:00	21.9
20110118	20:00:00	21.9
20110118	21:00:00	21.7
20110118	22:00:00	21.5
20110118	23:00:00	21.4
20110119	00:00:00	21.6
20110119	01:00:00	21.3
20110119	02:00:00	21
20110119	03:00:00	20.7
20110119	04:00:00	20.4
20110119	05:00:00	20.6
20110119	06:00:00	20.8
20110119	07:00:00	21.1
20110119	08:00:00	21.6
20110119	09:00:00	21.6
20110119	10:00:00	22
20110119	11:00:00	22.4
20110119	12:00:00	23.3
20110119	13:00:00	23.8
20110119	14:00:00	24.6
20110119	15:00:00	25.4
20110119	16:00:00	25.1
20110119	17:00:00	23.6
20110119	18:00:00	22.5
20110119	19:00:00	21.8
20110119	20:00:00	21.8
20110119	21:00:00	21.6
20110119	22:00:00	21.9
20110119	23:00:00	21.5
20110120	00:00:00	21.4
20110120	01:00:00	20.5
20110120	02:00:00	20.4
20110120	03:00:00	20.7
20110120	04:00:00	20.2
20110120	05:00:00	20
20110120	06:00:00	19.5
20110120	07:00:00	21.3
20110120	08:00:00	21.1
20110120	09:00:00	21.7
20110120	10:00:00	21.4
20110120	11:00:00	22.8
20110120	12:00:00	23.6
20110120	13:00:00	24.6
20110120	14:00:00	23.9
20110120	15:00:00	24.2
20110120	16:00:00	24.5
20110120	17:00:00	23.7
20110120	18:00:00	21.6
20110120	19:00:00	21.2
20110120	20:00:00	21.3
20110120	21:00:00	20.9
20110120	22:00:00	20.8
20110120	23:00:00	21.1
20110121	00:00:00	21.2
20110121	01:00:00	20.7
20110121	02:00:00	20.7
20110121	03:00:00	20.3
20110121	04:00:00	19
20110121	05:00:00	19.1
20110121	06:00:00	19.6
20110121	07:00:00	20
20110121	08:00:00	21.7
20110121	09:00:00	23.5
20110121	10:00:00	22.3
20110121	11:00:00	22.8
20110121	12:00:00	23.5
20110121	13:00:00	24
20110121	14:00:00	24.6
20110121	15:00:00	24.6
20110121	16:00:00	25.7
20110121	17:00:00	25.3
20110121	18:00:00	22.8
20110121	19:00:00	21.6
20110121	20:00:00	21.7
20110121	21:00:00	22.4
20110121	22:00:00	22.2
20110121	23:00:00	21.1
20110122	00:00:00	20.3
20110122	01:00:00	20.8
20110122	02:00:00	21
20110122	03:00:00	20.2
20110122	04:00:00	20.3
20110122	05:00:00	20.3
20110122	06:00:00	19
20110122	07:00:00	20.4
20110122	08:00:00	21.9
20110122	09:00:00	21.3
20110122	10:00:00	23.8
20110122	11:00:00	22.8
20110122	12:00:00	22.3
20110122	13:00:00	23.3
20110122	14:00:00	23.2
20110122	15:00:00	26.4
20110122	16:00:00	24.4
20110122	17:00:00	25
20110122	18:00:00	22.8
20110122	19:00:00	21.6
20110122	20:00:00	21.3
20110122	21:00:00	22.2
20110122	22:00:00	21.2
20110122	23:00:00	20.7
20110123	00:00:00	20.5
20110123	01:00:00	20.6
20110123	02:00:00	20.3
20110123	03:00:00	20.3
20110123	04:00:00	19.9
20110123	05:00:00	19.1
20110123	06:00:00	19.6
20110123	07:00:00	20
20110123	08:00:00	19.2
20110123	09:00:00	20.4
20110123	10:00:00	21
20110123	11:00:00	21.9
20110123	12:00:00	22.5
20110123	13:00:00	23.7
20110123	14:00:00	25
20110123	15:00:00	25.3
20110123	16:00:00	24.3
20110123	17:00:00	24.6
20110123	18:00:00	22.6
20110123	19:00:00	21.3
20110123	20:00:00	21.1
20110123	21:00:00	21.4
20110123	22:00:00	20.8
20110123	23:00:00	21
20110124	00:00:00	20.7
20110124	01:00:00	20.5
20110124	02:00:00	20
20110124	03:00:00	19.7
20110124	04:00:00	20.1
20110124	05:00:00	18.8
20110124	06:00:00	18.9
20110124	07:00:00	20.3
20110124	08:00:00	24.5
20110124	09:00:00	22.2
20110124	10:00:00	20.6
20110124	11:00:00	22
20110124	12:00:00	21.6
20110124	13:00:00	22.9
20110124	14:00:00	22.9
20110124	15:00:00	22.9
20110124	16:00:00	24.1
20110124	17:00:00	23.1
20110124	18:00:00	21.7
20110124	19:00:00	21.3
20110124	20:00:00	20.9
20110124	21:00:00	21.3
20110124	22:00:00	20.9
20110124	23:00:00	20.9
20110125	00:00:00	20.6
20110125	01:00:00	20.1
20110125	02:00:00	20.1
20110125	03:00:00	20.1
20110125	04:00:00	20
20110125	05:00:00	20
20110125	06:00:00	20.2
20110125	07:00:00	20.7
20110125	08:00:00	21.8
20110125	09:00:00	22.2
20110125	10:00:00	22.9
20110125	11:00:00	22.3
20110125	12:00:00	23.8
20110125	13:00:00	24
20110125	14:00:00	25.3
20110125	15:00:00	27.2
20110125	16:00:00	26.8
20110125	17:00:00	25.4
20110125	18:00:00	23.1
20110125	19:00:00	22.1
20110125	20:00:00	22.4
20110125	21:00:00	22.9
20110125	22:00:00	23
20110125	23:00:00	22.6
20110126	00:00:00	22.2
20110126	01:00:00	21.2
20110126	02:00:00	20.9
20110126	03:00:00	20.6
20110126	04:00:00	20.7
20110126	05:00:00	20.2
20110126	06:00:00	19.9
20110126	07:00:00	20.9
20110126	08:00:00	24.1
20110126	09:00:00	25.3
20110126	10:00:00	25
20110126	11:00:00	23.8
20110126	12:00:00	24.6
20110126	13:00:00	24.4
20110126	14:00:00	25.2
20110126	15:00:00	25.2
20110126	16:00:00	24.2
20110126	17:00:00	25.5
20110126	18:00:00	23.2
20110126	19:00:00	22.8
20110126	20:00:00	22.2
20110126	21:00:00	22.6
