HUMEDAD AIRE 2M		
Fecha	Hora	Valor
20111102	08:00:00	80
20111102	09:00:00	86
20111102	10:00:00	85
20111102	11:00:00	85
20111102	12:00:00	89
20111102	13:00:00	83
20111102	14:00:00	84
20111102	15:00:00	74
20111102	16:00:00	75
20111102	17:00:00	79
20111102	18:00:00	89
20111102	19:00:00	90
20111102	20:00:00	92
20111102	21:00:00	90
20111102	22:00:00	90
20111102	23:00:00	92
20111103	00:00:00	96
20111103	01:00:00	91
20111103	02:00:00	95
20111103	03:00:00	95
20111103	04:00:00	86
20111103	05:00:00	97
20111103	06:00:00	84
20111103	07:00:00	95
20111103	08:00:00	84
20111103	09:00:00	97
20111103	10:00:00	94
20111103	11:00:00	95
20111103	12:00:00	93
20111103	13:00:00	92
20111103	14:00:00	86
20111103	15:00:00	86
20111103	16:00:00	75
20111103	17:00:00	93
20111103	18:00:00	98
20111103	19:00:00	---[10]
20111103	20:00:00	84
20111103	21:00:00	81
20111103	22:00:00	82
20111103	23:00:00	95
20111104	00:00:00	94
20111104	01:00:00	94
20111104	02:00:00	85
20111104	03:00:00	89
20111104	04:00:00	---[10]
20111104	05:00:00	94
20111104	06:00:00	94
20111104	07:00:00	100
20111104	08:00:00	100
20111104	09:00:00	98
20111104	10:00:00	85
20111104	11:00:00	89
20111104	12:00:00	89
20111104	13:00:00	91
20111104	14:00:00	92
20111104	15:00:00	---[10]
20111104	16:00:00	85
20111104	17:00:00	94
20111104	18:00:00	92
20111104	19:00:00	89
20111104	20:00:00	90
20111104	21:00:00	---[10]
20111104	22:00:00	92
20111104	23:00:00	97
20111105	00:00:00	96
20111105	01:00:00	92
20111105	02:00:00	97
20111105	03:00:00	99
20111105	04:00:00	100
20111105	05:00:00	98
20111105	06:00:00	---[10]
20111105	07:00:00	84
20111105	08:00:00	87
20111105	09:00:00	91
20111105	10:00:00	83
20111105	11:00:00	90
20111105	12:00:00	---[10]
20111105	13:00:00	90
20111105	14:00:00	82
20111105	15:00:00	80
20111105	16:00:00	79
20111105	17:00:00	84
20111105	18:00:00	92
20111105	19:00:00	93
20111105	20:00:00	92
20111105	21:00:00	96
20111105	22:00:00	92
20111105	23:00:00	90
20111106	00:00:00	90
20111106	01:00:00	97
20111106	02:00:00	100
20111106	03:00:00	92
20111106	04:00:00	85
20111106	05:00:00	89
20111106	06:00:00	89
20111106	07:00:00	93
20111106	08:00:00	88
20111106	09:00:00	95
20111106	10:00:00	93
20111106	11:00:00	90
20111106	12:00:00	89
20111106	13:00:00	92
20111106	14:00:00	94
20111106	15:00:00	98
20111106	16:00:00	89
20111106	17:00:00	88
20111106	18:00:00	83
20111106	19:00:00	89
20111106	20:00:00	82
20111106	21:00:00	78
20111106	22:00:00	81
20111106	23:00:00	86
20111107	00:00:00	90
20111107	01:00:00	87
20111107	02:00:00	95
20111107	03:00:00	98
20111107	04:00:00	96
20111107	05:00:00	95
20111107	06:00:00	92
20111107	07:00:00	92
20111107	08:00:00	92
20111107	09:00:00	81
20111107	10:00:00	91
20111107	11:00:00	---[10]
20111107	12:00:00	99
20111107	13:00:00	89
20111107	14:00:00	86
20111107	15:00:00	89
20111107	16:00:00	86
20111107	17:00:00	89
20111107	18:00:00	83
20111107	19:00:00	84
20111107	20:00:00	92
20111107	21:00:00	91
20111107	22:00:00	81
20111107	23:00:00	88
20111108	00:00:00	90
20111108	01:00:00	94
20111108	02:00:00	93
20111108	03:00:00	99
20111108	04:00:00	94
20111108	05:00:00	100
20111108	06:00:00	97
20111108	07:00:00	98
20111108	08:00:00	96
20111108	09:00:00	---[10]
20111108	10:00:00	93
20111108	11:00:00	92
20111108	12:00:00	97
20111108	13:00:00	99
20111108	14:00:00	94
20111108	15:00:00	99
20111108	16:00:00	98
20111108	17:00:00	99
20111108	18:00:00	96
20111108	19:00:00	---[10]
20111108	20:00:00	---[10]
20111108	21:00:00	---[10]
20111108	22:00:00	---[10]
20111108	23:00:00	96
20111109	00:00:00	97
20111109	01:00:00	98
20111109	02:00:00	100
20111109	03:00:00	100
20111109	04:00:00	100
20111109	05:00:00	100
20111109	06:00:00	93
20111109	07:00:00	91
20111109	08:00:00	94
20111109	09:00:00	92
20111109	10:00:00	97
20111109	11:00:00	96
20111109	12:00:00	95
20111109	13:00:00	93
20111109	14:00:00	95
20111109	15:00:00	98
20111109	16:00:00	94
20111109	17:00:00	98
20111109	18:00:00	100
20111109	19:00:00	100
20111109	20:00:00	100
20111109	21:00:00	---[10]
20111109	22:00:00	---[10]
20111109	23:00:00	99
20111110	00:00:00	98
20111110	01:00:00	100
20111110	02:00:00	98
20111110	03:00:00	100
20111110	04:00:00	99
20111110	05:00:00	100
20111110	06:00:00	99
20111110	07:00:00	86
20111110	08:00:00	87
20111110	09:00:00	81
20111110	10:00:00	77
20111110	11:00:00	94
20111110	12:00:00	98
20111110	13:00:00	94
20111110	14:00:00	100
20111110	15:00:00	88
20111110	16:00:00	99
20111110	17:00:00	96
20111110	18:00:00	87
20111110	19:00:00	80
20111110	20:00:00	---[10]
20111110	21:00:00	80
20111110	22:00:00	---[10]
20111110	23:00:00	91
20111111	00:00:00	95
20111111	01:00:00	97
20111111	02:00:00	99
20111111	03:00:00	93
20111111	04:00:00	91
20111111	05:00:00	94
20111111	06:00:00	96
20111111	07:00:00	91
20111111	08:00:00	96
20111111	09:00:00	91
20111111	10:00:00	93
20111111	11:00:00	98
20111111	12:00:00	100
20111111	13:00:00	100
20111111	14:00:00	88
20111111	15:00:00	84
20111111	16:00:00	81
20111111	17:00:00	90
20111111	18:00:00	97
20111111	19:00:00	---[10]
20111111	20:00:00	100
20111111	21:00:00	100
20111111	22:00:00	99
20111111	23:00:00	94
20111112	00:00:00	96
20111112	01:00:00	97
20111112	02:00:00	100
20111112	03:00:00	100
20111112	04:00:00	100
20111112	05:00:00	100
20111112	06:00:00	100
20111112	07:00:00	100
20111112	08:00:00	100
20111112	09:00:00	100
20111112	10:00:00	100
20111112	11:00:00	100
20111112	12:00:00	100
20111112	13:00:00	100
20111112	14:00:00	100
20111112	15:00:00	98
20111112	16:00:00	100
20111112	17:00:00	95
20111112	18:00:00	93
20111112	19:00:00	88
20111112	20:00:00	---[10]
20111112	21:00:00	97
20111112	22:00:00	90
20111112	23:00:00	85
20111113	00:00:00	99
20111113	01:00:00	97
20111113	02:00:00	100
20111113	03:00:00	98
20111113	04:00:00	100
20111113	05:00:00	100
20111113	06:00:00	100
20111113	07:00:00	100
20111113	08:00:00	100
20111113	09:00:00	100
20111113	10:00:00	99
20111113	11:00:00	91
20111113	12:00:00	90
20111113	13:00:00	92
20111113	14:00:00	95
20111113	15:00:00	96
20111113	16:00:00	91
20111113	17:00:00	90
20111113	18:00:00	84
20111113	19:00:00	88
20111113	20:00:00	95
20111113	21:00:00	85
20111113	22:00:00	83
20111113	23:00:00	86
20111114	00:00:00	95
20111114	01:00:00	90
20111114	02:00:00	94
20111114	03:00:00	93
20111114	04:00:00	98
20111114	05:00:00	97
20111114	06:00:00	92
20111114	07:00:00	85
20111114	08:00:00	81
20111114	09:00:00	85
20111114	10:00:00	94
20111114	11:00:00	98
20111114	12:00:00	92
20111114	13:00:00	96
20111114	14:00:00	99
20111114	15:00:00	91
20111114	16:00:00	87
20111114	17:00:00	87
20111114	18:00:00	93
20111114	19:00:00	99
20111114	20:00:00	100
20111114	21:00:00	---[10]
20111114	22:00:00	95
20111114	23:00:00	90
20111115	00:00:00	98
20111115	01:00:00	97
20111115	02:00:00	80
20111115	03:00:00	78
20111115	04:00:00	97
20111115	05:00:00	93
20111115	06:00:00	83
20111115	07:00:00	70
20111115	08:00:00	75
20111115	09:00:00	84
20111115	10:00:00	88
20111115	11:00:00	92
20111115	12:00:00	97
20111115	13:00:00	94
20111115	14:00:00	85
20111115	15:00:00	84
20111115	16:00:00	78
20111115	17:00:00	69
20111115	18:00:00	81
20111115	19:00:00	85
20111115	20:00:00	---[10]
20111115	21:00:00	97
20111115	22:00:00	99
20111115	23:00:00	99
20111116	00:00:00	92
20111116	01:00:00	94
20111116	02:00:00	100
20111116	03:00:00	94
20111116	04:00:00	87
20111116	05:00:00	97
20111116	06:00:00	94
20111116	07:00:00	86
20111116	08:00:00	87
20111116	09:00:00	90
20111116	10:00:00	89
20111116	11:00:00	100
20111116	12:00:00	100
