PRECIPITACION INSTANTANEA 10 MIN		
Fecha	Hora	Valor
20110102	04:20:00	0
20110102	04:30:00	0
20110102	04:40:00	0
20110102	04:50:00	0
20110102	05:00:00	0
20110102	05:10:00	0
20110102	05:20:00	0
20110102	05:30:00	0
20110102	05:40:00	0
20110102	05:50:00	0
20110102	06:00:00	0
20110102	06:10:00	0
20110102	06:20:00	0
20110102	06:30:00	0
20110102	06:40:00	0
20110102	06:50:00	0
20110102	07:00:00	0
20110102	07:10:00	0
20110102	07:20:00	0
20110102	07:30:00	0
20110102	07:40:00	0
20110102	07:50:00	0
20110102	08:00:00	0
20110102	08:10:00	0
20110102	08:20:00	0
20110102	08:30:00	0
20110102	08:40:00	0
20110102	08:50:00	0
20110102	09:00:00	0
20110102	09:10:00	0.1
20110102	09:20:00	0
20110102	09:30:00	0
20110102	09:40:00	0
20110102	09:50:00	0
20110102	10:00:00	0
20110102	10:10:00	0
20110102	10:20:00	0
20110102	10:30:00	0
20110102	10:40:00	0
20110102	10:50:00	0
20110102	11:00:00	0
20110102	11:10:00	0
20110102	11:20:00	0
20110102	11:30:00	0
20110102	11:40:00	0
20110102	11:50:00	0
20110102	12:00:00	0
20110102	12:10:00	0
20110102	12:20:00	0
20110102	12:30:00	0
20110102	12:40:00	0
20110102	12:50:00	0
20110102	13:00:00	0
20110102	13:10:00	0
20110102	13:20:00	0
20110102	13:30:00	0
20110102	13:40:00	0
20110102	13:50:00	0
20110102	14:00:00	0
20110102	14:10:00	0
20110102	14:20:00	0
20110102	14:30:00	0
20110102	14:40:00	0
20110102	14:50:00	0
20110102	15:00:00	0
20110102	15:10:00	0
20110102	15:20:00	0
20110102	15:30:00	0
20110102	15:40:00	0
20110102	15:50:00	0
20110102	16:00:00	0
20110102	16:10:00	0
20110102	16:20:00	0
20110102	16:30:00	0
20110102	16:40:00	0
20110102	16:50:00	0
20110102	17:00:00	0
20110102	17:10:00	0
20110102	17:20:00	0
20110102	17:30:00	0
20110102	17:40:00	0
20110102	17:50:00	0
20110102	18:00:00	0
20110102	18:10:00	0
20110102	18:20:00	0
20110102	18:30:00	0
20110102	18:40:00	0
20110102	18:50:00	0
20110102	19:00:00	0
20110102	19:10:00	0
20110102	19:20:00	0
20110102	19:30:00	0
20110102	19:40:00	0
20110102	19:50:00	0
20110102	20:00:00	0
20110102	20:10:00	0
20110102	20:20:00	0
20110102	20:30:00	0
20110102	20:40:00	0
20110102	20:50:00	0
20110102	21:00:00	0
20110102	21:10:00	0
20110102	21:20:00	0
20110102	21:30:00	0
20110102	21:40:00	0
20110102	21:50:00	0
20110102	22:00:00	0
20110102	22:10:00	0
20110102	22:20:00	0
20110102	22:30:00	0
20110102	22:40:00	0
20110102	22:50:00	0
20110102	23:00:00	0
20110102	23:10:00	0
20110102	23:20:00	0
20110102	23:30:00	0
20110102	23:40:00	0
20110102	23:50:00	0
20110103	00:00:00	0
20110103	00:10:00	0
20110103	00:20:00	0
20110103	00:30:00	0
20110103	00:40:00	0
20110103	00:50:00	0
20110103	01:00:00	0
20110103	01:10:00	0
20110103	01:20:00	0
20110103	01:30:00	0
20110103	01:40:00	0
20110103	01:50:00	0
20110103	02:00:00	0
20110103	02:10:00	0
20110103	02:20:00	0
20110103	02:30:00	0
20110103	02:40:00	0
20110103	02:50:00	0
20110103	03:00:00	0
20110103	03:10:00	0
20110103	03:20:00	0
20110103	03:30:00	0
20110103	03:40:00	0
20110103	03:50:00	0
20110103	04:00:00	0
20110103	04:10:00	0
20110103	04:20:00	0
20110103	04:30:00	0
20110103	04:40:00	0
20110103	04:50:00	0
20110103	05:00:00	0
20110103	05:10:00	0
20110103	05:20:00	0
20110103	05:30:00	0
20110103	05:40:00	0
20110103	05:50:00	0
20110103	06:00:00	0
20110103	06:10:00	0
20110103	06:20:00	0
20110103	06:30:00	0
20110103	06:40:00	0
20110103	06:50:00	0
20110103	07:00:00	0
20110103	07:10:00	0
20110103	07:20:00	0
20110103	07:30:00	0
20110103	07:40:00	0
20110103	07:50:00	0
20110103	08:00:00	0
20110103	08:10:00	0
20110103	08:20:00	0
20110103	08:30:00	0
20110103	08:40:00	0
20110103	08:50:00	0
20110103	09:00:00	0
20110103	09:10:00	0
20110103	09:20:00	0
20110103	09:30:00	0
20110103	09:40:00	0
20110103	09:50:00	0
20110103	10:00:00	0
20110103	10:10:00	0
20110103	10:20:00	0
20110103	10:30:00	0
20110103	10:40:00	0
20110103	10:50:00	0
20110103	11:00:00	0
20110103	11:10:00	0
20110103	11:20:00	0
20110103	11:30:00	0
20110103	11:40:00	0
20110103	11:50:00	0
20110103	12:00:00	0
20110103	12:10:00	0
20110103	12:20:00	0
20110103	12:30:00	0
20110103	12:40:00	0
20110103	12:50:00	0
20110103	13:00:00	0
20110103	13:10:00	0
20110103	13:20:00	0
20110103	13:30:00	0
20110103	13:40:00	0
20110103	13:50:00	0
20110103	14:00:00	0
20110103	14:10:00	0
20110103	14:20:00	0
20110103	14:30:00	0
20110103	14:40:00	0
20110103	14:50:00	0
20110103	15:00:00	0
20110103	15:10:00	0
20110103	15:20:00	0
20110103	15:30:00	0
20110103	15:40:00	0
20110103	15:50:00	0
20110103	16:00:00	0
20110103	16:10:00	0
20110103	16:20:00	0
20110103	16:30:00	0
20110103	16:40:00	0
20110103	16:50:00	0
20110103	17:00:00	0
20110103	17:10:00	0
20110103	17:20:00	0
20110103	17:30:00	0
20110103	17:40:00	0
20110103	17:50:00	0
20110103	18:00:00	0
20110103	18:10:00	0
20110103	18:20:00	0
20110103	18:30:00	0
20110103	18:40:00	0
20110103	18:50:00	0
20110103	19:00:00	0
20110103	19:10:00	0
20110103	19:20:00	0
20110103	19:30:00	0
20110103	19:40:00	0
20110103	19:50:00	0
20110103	20:00:00	0
20110103	20:10:00	0
20110103	20:20:00	0
20110103	20:30:00	0
20110103	20:40:00	0
20110103	20:50:00	0
20110103	21:00:00	0
20110103	21:10:00	0
20110103	21:20:00	0
20110103	21:30:00	0
20110103	21:40:00	0
20110103	21:50:00	0
20110103	22:00:00	0
20110103	22:10:00	0
20110103	22:20:00	0
20110103	22:30:00	0
20110103	22:40:00	0
20110103	22:50:00	0
20110103	23:00:00	0
20110103	23:10:00	0
20110103	23:20:00	0
20110103	23:30:00	0
20110103	23:40:00	0
20110103	23:50:00	0
20110104	00:00:00	0
20110104	00:10:00	0
20110104	00:20:00	0
20110104	00:30:00	0
20110104	00:40:00	0
20110104	00:50:00	0
20110104	01:00:00	0
20110104	01:10:00	0
20110104	01:20:00	0
20110104	01:30:00	0
20110104	01:40:00	0
20110104	01:50:00	0
20110104	02:00:00	0
20110104	02:10:00	0
20110104	02:20:00	0
20110104	02:30:00	0
20110104	02:40:00	0
20110104	02:50:00	0
20110104	03:00:00	0
20110104	03:10:00	0
20110104	03:20:00	0
20110104	03:30:00	0
20110104	03:40:00	0
20110104	03:50:00	0
20110104	04:00:00	0
20110104	04:10:00	0
20110104	04:20:00	0
20110104	04:30:00	0
20110104	04:40:00	0
20110104	04:50:00	0
20110104	05:00:00	0
20110104	05:10:00	0
20110104	05:20:00	0
20110104	05:30:00	0
20110104	05:40:00	0
20110104	05:50:00	0
20110104	06:00:00	0
20110104	06:10:00	0
20110104	06:20:00	0
20110104	06:30:00	0
20110104	06:40:00	0
20110104	06:50:00	0
20110104	07:00:00	0
20110104	07:10:00	0
20110104	07:20:00	0
20110104	07:30:00	0
20110104	07:40:00	0
20110104	07:50:00	0
20110104	08:00:00	0
20110104	08:10:00	0
20110104	08:20:00	0
20110104	08:30:00	0
20110104	08:40:00	0
20110104	08:50:00	0
20110104	09:00:00	0
20110104	09:10:00	0
20110104	09:20:00	0
20110104	09:30:00	0
20110104	09:40:00	0
20110104	09:50:00	0
20110104	10:00:00	0
20110104	10:10:00	0
20110104	10:20:00	0
20110104	10:30:00	0
20110104	10:40:00	0
20110104	10:50:00	0
20110104	11:00:00	0
20110104	11:10:00	0
20110104	11:20:00	0
20110104	11:30:00	0
20110104	11:40:00	0
20110104	11:50:00	0
20110104	12:00:00	0
20110104	12:10:00	0
20110104	12:20:00	0
20110104	12:30:00	0
20110104	12:40:00	0
20110104	12:50:00	0
20110104	13:00:00	0
20110104	13:10:00	0
20110104	13:20:00	0
20110104	13:30:00	0
20110104	13:40:00	0
20110104	13:50:00	0
20110104	14:00:00	0
20110104	14:10:00	0
20110104	14:20:00	0
20110104	14:30:00	0
20110104	14:40:00	0
20110104	14:50:00	0
20110104	15:00:00	0
20110104	15:10:00	0
20110104	15:20:00	0
20110104	15:30:00	0
20110104	15:40:00	0
20110104	15:50:00	0
20110104	16:00:00	0
20110104	16:10:00	0
20110104	16:20:00	0
20110104	16:30:00	0
20110104	16:40:00	0
20110104	16:50:00	0
20110104	17:00:00	0
20110104	17:10:00	0
20110104	17:20:00	0
20110104	17:30:00	0
20110104	17:40:00	0
20110104	17:50:00	0
20110104	18:00:00	0
20110104	18:10:00	0
20110104	18:20:00	0
20110104	18:30:00	0
20110104	18:40:00	0
20110104	18:50:00	0
20110104	19:00:00	0
20110104	19:10:00	0
20110104	19:20:00	0
20110104	19:30:00	0
20110104	19:40:00	0
20110104	19:50:00	0
20110104	20:00:00	0
20110104	20:10:00	0
20110104	20:20:00	0
20110104	20:30:00	0
20110104	20:40:00	0
20110104	20:50:00	0
20110104	21:00:00	0
20110104	21:10:00	0
20110104	21:20:00	0
20110104	21:30:00	0
20110104	21:40:00	0
20110104	21:50:00	0
20110104	22:00:00	0
20110104	22:10:00	0
20110104	22:20:00	0
20110104	22:30:00	0
20110104	22:40:00	0
20110104	22:50:00	0
20110104	23:00:00	0
20110104	23:10:00	0
20110104	23:20:00	0
20110104	23:30:00	0
20110104	23:40:00	0
20110104	23:50:00	0
20110105	00:00:00	0
20110105	00:10:00	0
20110105	00:20:00	0
20110105	00:30:00	0
20110105	00:40:00	0
20110105	00:50:00	0
20110105	01:00:00	0
20110105	01:10:00	0
20110105	01:20:00	0
20110105	01:30:00	0
20110105	01:40:00	0
20110105	01:50:00	0
20110105	02:00:00	0
20110105	02:10:00	0
20110105	02:20:00	0
20110105	02:30:00	0
20110105	02:40:00	0
20110105	02:50:00	0
20110105	03:00:00	0
20110105	03:10:00	0
20110105	03:20:00	0
20110105	03:30:00	0
20110105	03:40:00	0
20110105	03:50:00	0
20110105	04:00:00	0
20110105	04:10:00	0
20110105	04:20:00	0
20110105	04:30:00	0
20110105	04:40:00	0
20110105	04:50:00	0
20110105	05:00:00	0
20110105	05:10:00	0
20110105	05:20:00	0
20110105	05:30:00	0
20110105	05:40:00	0
20110105	05:50:00	0
20110105	06:00:00	0
20110105	06:10:00	0
20110105	06:20:00	0
20110105	06:30:00	0
20110105	06:40:00	0
20110105	06:50:00	0
20110105	07:00:00	0
20110105	07:10:00	0
20110105	07:20:00	0
20110105	07:30:00	0
20110105	07:40:00	0
20110105	07:50:00	0
20110105	08:00:00	0
20110105	08:10:00	0
20110105	08:20:00	0
20110105	08:30:00	0
20110105	08:40:00	0
20110105	08:50:00	0
20110105	09:00:00	0
20110105	09:10:00	0
20110105	09:20:00	0
20110105	09:30:00	0
20110105	09:40:00	0
20110105	09:50:00	0
20110105	10:00:00	0
20110105	10:10:00	0
20110105	10:20:00	0
20110105	10:30:00	0
20110105	10:40:00	0
20110105	10:50:00	0
20110105	11:00:00	0
20110105	11:10:00	0
20110105	11:20:00	0
20110105	11:30:00	0
20110105	11:40:00	0
20110105	11:50:00	0
20110105	12:00:00	0
20110105	12:10:00	0
20110105	12:20:00	0
20110105	12:30:00	0
20110105	12:40:00	0
20110105	12:50:00	0
20110105	13:00:00	0
20110105	13:10:00	0
20110105	13:20:00	0
20110105	13:30:00	0
20110105	13:40:00	0
20110105	13:50:00	0
20110105	14:00:00	0
20110105	14:10:00	0
20110105	14:20:00	0
20110105	14:30:00	0
20110105	14:40:00	0
20110105	14:50:00	0
20110105	15:00:00	0
20110105	15:10:00	0
20110105	15:20:00	0
20110105	15:30:00	0
20110105	15:40:00	0
20110105	15:50:00	0
20110105	16:00:00	0
20110105	16:10:00	0
20110105	16:20:00	0
20110105	16:30:00	0
20110105	16:40:00	0
20110105	16:50:00	0
20110105	17:00:00	0
20110105	17:10:00	0
20110105	17:20:00	0
20110105	17:30:00	0
20110105	17:40:00	0
20110105	17:50:00	0
20110105	18:00:00	0
20110105	18:10:00	0
20110105	18:20:00	0
20110105	18:30:00	0
20110105	18:40:00	0
20110105	18:50:00	0
20110105	19:00:00	0
20110105	19:10:00	0
20110105	19:20:00	0
20110105	19:30:00	0
20110105	19:40:00	0
20110105	19:50:00	0
20110105	20:00:00	0
20110105	20:10:00	0
20110105	20:20:00	0
20110105	20:30:00	0
20110105	20:40:00	0
20110105	20:50:00	0
20110105	21:00:00	0
20110105	21:10:00	0
20110105	21:20:00	0
20110105	21:30:00	0
20110105	21:40:00	0
20110105	21:50:00	0
20110105	22:00:00	0
20110105	22:10:00	0
20110105	22:20:00	0
20110105	22:30:00	0
20110105	22:40:00	0
20110105	22:50:00	0
20110105	23:00:00	0
20110105	23:10:00	0
20110105	23:20:00	0
20110105	23:30:00	0
20110105	23:40:00	0
20110105	23:50:00	0
20110106	00:00:00	0
20110106	00:10:00	0
20110106	00:20:00	0
20110106	00:30:00	0
20110106	00:40:00	0
20110106	00:50:00	0
20110106	01:00:00	0
20110106	01:10:00	0
20110106	01:20:00	0
20110106	01:30:00	0
20110106	01:40:00	0
20110106	01:50:00	0
20110106	02:00:00	0
20110106	02:10:00	0
20110106	02:20:00	0
20110106	02:30:00	0
20110106	02:40:00	0
20110106	02:50:00	0
20110106	03:00:00	0
20110106	03:10:00	0
20110106	03:20:00	0
20110106	03:30:00	0
20110106	03:40:00	0
20110106	03:50:00	0
20110106	04:00:00	0
20110106	04:10:00	0
20110106	04:20:00	0
20110106	04:30:00	0
20110106	04:40:00	0
20110106	04:50:00	0
20110106	05:00:00	0
20110106	05:10:00	0
20110106	05:20:00	0
20110106	05:30:00	0
20110106	05:40:00	0
20110106	05:50:00	0
20110106	06:00:00	0
20110106	06:10:00	0
20110106	06:20:00	0
20110106	06:30:00	0
20110106	06:40:00	0
20110106	06:50:00	0
20110106	07:00:00	0
20110106	07:10:00	0
20110106	07:20:00	0
20110106	07:30:00	0
20110106	07:40:00	0
20110106	07:50:00	0
20110106	08:00:00	0
20110106	08:10:00	0
20110106	08:20:00	0
20110106	08:30:00	0
20110106	08:40:00	0
20110106	08:50:00	0
20110106	09:00:00	0
20110106	09:10:00	0
20110106	09:20:00	0
20110106	09:30:00	0
20110106	09:40:00	0
20110106	09:50:00	0
20110106	10:00:00	0
20110106	10:10:00	0
20110106	10:20:00	0
20110106	10:30:00	0
20110106	10:40:00	0
20110106	10:50:00	0
20110106	11:00:00	0
20110106	11:10:00	0
20110106	11:20:00	0
20110106	11:30:00	0
20110106	11:40:00	0
20110106	11:50:00	0
20110106	12:00:00	0
20110106	12:10:00	0
20110106	12:20:00	0
20110106	12:30:00	0
20110106	12:40:00	0
20110106	12:50:00	0
20110106	13:00:00	0
20110106	13:10:00	0
20110106	13:20:00	0
20110106	13:30:00	0
20110106	13:40:00	0
20110106	13:50:00	0
20110106	14:00:00	0
20110106	14:10:00	0
20110106	14:20:00	0
20110106	14:30:00	0
20110106	14:40:00	0
20110106	14:50:00	0
20110106	15:00:00	0
20110106	15:10:00	0
20110106	15:20:00	0
20110106	15:30:00	0
20110106	15:40:00	0
20110106	15:50:00	0
20110106	16:00:00	0
20110106	16:10:00	0
20110106	16:20:00	0
20110106	16:30:00	0
20110106	16:40:00	0
20110106	16:50:00	0
20110106	17:00:00	0
20110106	17:10:00	0
20110106	17:20:00	0
20110106	17:30:00	0
20110106	17:40:00	0
20110106	17:50:00	0
20110106	18:00:00	0
20110106	18:10:00	0
20110106	18:20:00	0
20110106	18:30:00	0
20110106	18:40:00	0
20110106	18:50:00	0
20110106	19:00:00	0
20110106	19:10:00	0
20110106	19:20:00	0
20110106	19:30:00	0
20110106	19:40:00	0
20110106	19:50:00	0
20110106	20:00:00	0
20110106	20:10:00	0
20110106	20:20:00	0
20110106	20:30:00	0
20110106	20:40:00	0
20110106	20:50:00	0
20110106	21:00:00	0
20110106	21:10:00	0
20110106	21:20:00	0
20110106	21:30:00	0
20110106	21:40:00	0
20110106	21:50:00	0
20110106	22:00:00	0
20110106	22:10:00	0
20110106	22:20:00	0
20110106	22:30:00	0
20110106	22:40:00	0
20110106	22:50:00	0
20110106	23:00:00	0
20110106	23:10:00	0
20110106	23:20:00	0
20110106	23:30:00	0
20110106	23:40:00	0
20110106	23:50:00	0
20110107	00:00:00	0
20110107	00:10:00	0
20110107	00:20:00	0
20110107	00:30:00	0
20110107	00:40:00	0
20110107	00:50:00	0
20110107	01:00:00	0
20110107	01:10:00	0
20110107	01:20:00	0
20110107	01:30:00	0
20110107	01:40:00	0
20110107	01:50:00	0
20110107	02:00:00	0
20110107	02:10:00	0
20110107	02:20:00	0
20110107	02:30:00	0
20110107	02:40:00	0
20110107	02:50:00	0
20110107	03:00:00	0
20110107	03:10:00	0
20110107	03:20:00	0
20110107	03:30:00	0
20110107	03:40:00	0
20110107	03:50:00	0
20110107	04:00:00	0
20110107	04:10:00	0
20110107	04:20:00	0
20110107	04:30:00	0
20110107	04:40:00	0
20110107	04:50:00	0
20110107	05:00:00	0
20110107	05:10:00	0
20110107	05:20:00	0
20110107	05:30:00	0
20110107	05:40:00	0
20110107	05:50:00	0
20110107	06:00:00	0
20110107	06:10:00	0
20110107	06:20:00	0
20110107	06:30:00	0
20110107	06:40:00	0
20110107	06:50:00	0
20110107	07:00:00	0
20110107	07:10:00	0
20110107	07:20:00	0
20110107	07:30:00	0
20110107	07:40:00	0
20110107	07:50:00	0
20110107	08:00:00	0
20110107	08:10:00	0
20110107	08:20:00	0
20110107	08:30:00	0
20110107	08:40:00	0
20110107	08:50:00	0
20110107	09:00:00	0
20110107	09:10:00	0
20110107	09:20:00	0
20110107	09:30:00	0
20110107	09:40:00	0
20110107	09:50:00	0
20110107	10:00:00	0
20110107	10:10:00	0
20110107	10:20:00	0
20110107	10:30:00	0
20110107	10:40:00	0
20110107	10:50:00	0
20110107	11:00:00	0
20110107	11:10:00	0
20110107	11:20:00	0
20110107	11:30:00	0
20110107	11:40:00	0
20110107	11:50:00	0
20110107	12:00:00	0
20110107	12:10:00	0
20110107	12:20:00	0
20110107	12:30:00	0
20110107	12:40:00	0
20110107	12:50:00	0
20110107	13:00:00	0
20110107	13:10:00	0
20110107	13:20:00	0
20110107	13:30:00	0
20110107	13:40:00	0
20110107	13:50:00	0
20110107	14:00:00	0
20110107	14:10:00	0
20110107	14:20:00	0
20110107	14:30:00	0
20110107	14:40:00	0
20110107	14:50:00	0
20110107	15:00:00	0
20110107	15:10:00	0
20110107	15:20:00	0
20110107	15:30:00	0
20110107	15:40:00	0
20110107	15:50:00	0
20110107	16:00:00	0
20110107	16:10:00	0
20110107	16:20:00	0
20110107	16:30:00	0
20110107	16:40:00	0
20110107	16:50:00	0
20110107	17:00:00	0
20110107	17:10:00	0
20110107	17:20:00	0
20110107	17:30:00	0
20110107	17:40:00	0
20110107	17:50:00	0
20110107	18:00:00	0
20110107	18:10:00	0
20110107	18:20:00	0
20110107	18:30:00	0
20110107	18:40:00	0
20110107	18:50:00	0
20110107	19:00:00	0
20110107	19:10:00	0
20110107	19:20:00	0
20110107	19:30:00	0
20110107	19:40:00	0
20110107	19:50:00	0
20110107	20:00:00	0
20110107	20:10:00	0
20110107	20:20:00	0
20110107	20:30:00	0
20110107	20:40:00	0
20110107	20:50:00	0
20110107	21:00:00	0
20110107	21:10:00	0
20110107	21:20:00	0
20110107	21:30:00	0
20110107	21:40:00	0
20110107	21:50:00	0
20110107	22:00:00	0
20110107	22:10:00	0
20110107	22:20:00	0
20110107	22:30:00	0
20110107	22:40:00	0
20110107	22:50:00	0
20110107	23:00:00	0
20110107	23:10:00	0
20110107	23:20:00	0
20110107	23:30:00	0
20110107	23:40:00	0
20110107	23:50:00	0
20110108	00:00:00	0
20110108	00:10:00	0
20110108	00:20:00	0
20110108	00:30:00	0
20110108	00:40:00	0
20110108	00:50:00	0
20110108	01:00:00	0
20110108	01:10:00	0
20110108	01:20:00	0
20110108	01:30:00	0
20110108	01:40:00	0
20110108	01:50:00	0
20110108	02:00:00	0
20110108	02:10:00	0
20110108	02:20:00	0
20110108	02:30:00	0
20110108	02:40:00	0
20110108	02:50:00	0
20110108	03:00:00	0
20110108	03:10:00	0
20110108	03:20:00	0
20110108	03:30:00	0
20110108	03:40:00	0
20110108	03:50:00	0
20110108	04:00:00	0
20110108	04:10:00	0
20110108	04:20:00	0
20110108	04:30:00	0
20110108	04:40:00	0
20110108	04:50:00	0
20110108	05:00:00	0
20110108	05:10:00	0
20110108	05:20:00	0
20110108	05:30:00	0.1
20110108	05:40:00	0.1
20110108	05:50:00	0
20110108	06:00:00	0
20110108	06:10:00	0
20110108	06:20:00	0
20110108	06:30:00	0
20110108	06:40:00	0
20110108	06:50:00	0
20110108	07:00:00	0
20110108	07:10:00	0
20110108	07:20:00	0
20110108	07:30:00	0
20110108	07:40:00	0
20110108	07:50:00	0
20110108	08:00:00	0
20110108	08:10:00	0
20110108	08:20:00	0
20110108	08:30:00	0
20110108	08:40:00	0
20110108	08:50:00	0
20110108	09:00:00	0
20110108	09:10:00	0
20110108	09:20:00	0
20110108	09:30:00	0
20110108	09:40:00	0
20110108	09:50:00	0
20110108	10:00:00	0
20110108	10:10:00	0
20110108	10:20:00	0
20110108	10:30:00	0
20110108	10:40:00	0
20110108	10:50:00	0
20110108	11:00:00	0
20110108	11:10:00	0
20110108	11:20:00	0
20110108	11:30:00	0
20110108	11:40:00	0
20110108	11:50:00	0
20110108	12:00:00	0
20110108	12:10:00	0
20110108	12:20:00	0
20110108	12:30:00	0
20110108	12:40:00	0
20110108	12:50:00	0
20110108	13:00:00	0
20110108	13:10:00	0
20110108	13:20:00	0
20110108	13:30:00	0
20110108	13:40:00	0
20110108	13:50:00	0
20110108	14:00:00	0
20110108	14:10:00	0
20110108	14:20:00	0
20110108	14:30:00	0
20110108	14:40:00	0
20110108	14:50:00	0
20110108	15:00:00	0
20110108	15:10:00	0
20110108	15:20:00	0
20110108	15:30:00	0
20110108	15:40:00	0
20110108	15:50:00	0
20110108	16:00:00	0
20110108	16:10:00	0
20110108	16:20:00	0
20110108	16:30:00	0
20110108	16:40:00	0
20110108	16:50:00	0
20110108	17:00:00	0
20110108	17:10:00	0
20110108	17:20:00	0
20110108	17:30:00	0
20110108	17:40:00	0
20110108	17:50:00	0
20110108	18:00:00	0
20110108	18:10:00	0
20110108	18:20:00	0
20110108	18:30:00	0
20110108	18:40:00	0
20110108	18:50:00	0
20110108	19:00:00	0
20110108	19:10:00	0
20110108	19:20:00	0
20110108	19:30:00	0
20110108	19:40:00	0
20110108	19:50:00	0
20110108	20:00:00	0
20110108	20:10:00	0
20110108	20:20:00	0
20110108	20:30:00	0
20110108	20:40:00	0
20110108	20:50:00	0
20110108	21:00:00	0
20110108	21:10:00	0
20110108	21:20:00	0
20110108	21:30:00	0
20110108	21:40:00	0
20110108	21:50:00	0
20110108	22:00:00	0
20110108	22:10:00	0
20110108	22:20:00	0
20110108	22:30:00	0
20110108	22:40:00	0
20110108	22:50:00	0
20110108	23:00:00	0
20110108	23:10:00	0
20110108	23:20:00	0
20110108	23:30:00	0
20110108	23:40:00	0
20110108	23:50:00	0
20110109	00:00:00	0
20110109	00:10:00	0
20110109	00:20:00	0
20110109	00:30:00	0
20110109	00:40:00	0
20110109	00:50:00	0
20110109	01:00:00	0
20110109	01:10:00	0
20110109	01:20:00	0
